herb_cn_name	herb_pinyin	herb_en_name
白芷	Baizhi	A. Dahurica (Fisch.) Benth. Et Hook
苍耳子	Cangerzi	Xanthii Fructus
葱白	Congbai	Allii Fistulost Bulbus
鹅不食草	Ebushicao	Centipedae Herba
防风	Fangfeng	Saposhnikoviae Radix
藁本	Gaoben	Ligustici Rhizoma Et Radix
桂枝	Guizhi	Cinnamomi Ramulus
荆芥	Jingjie	Schizonepetae Herba
荆芥穗	Jingjiesui	Schizonepetae Spica
零陵香	Linglingxiang	Lysimachiae Foenigraeci Herba
麻黄	Mahuang	Ephedra Herba
羌活	Qianghuo	Notopterygii Rhizoma Et Radix
生姜	Shengjiang	Zingiber Officinale Roscoe
西河柳	Xiheliu	Tamaricis Cacumen
细辛	Xixin	Asari Radix Et Rhizoma
香薷	Xiangru	Moslae Herba
辛夷	Xinyi	Magnoliae Flos
芫荽	Yuansui	Coriandri Sativi Herba
紫苏	Zisu	Perilla Frutescens
葛根	Gegen	Radix Puerariae
薄荷	Bohe	Menthae Herba
柴胡	Chaihu	Radix Bupleuri
蝉蜕	Chantui	Cicadae Periostracum
淡豆豉	Dandouchi	Sojae Semen Praeparatum
浮萍	Fuping	Spirodelae Herba
葛花	Gehua	Puerariae Flos
菊花	Juhua	Chrysanthemi Flos
蔓荆子	Manjingzi	Viticis Fructus
牡荆叶	Mujingye	Viticis Negundo Folium
木贼	Muzei	Equiseti Hiemalis Herba
牛蒡子	Niubangzi	Fructus Arctii
蕤仁	Ruiren	Prinsepiae Nux
桑叶	Sangye	Mori Follum
升麻	Shengma	Cimicifugae Rhizoma
一枝黄花	Yizhihuanghua	Solidaginis Herba
谷精草	Gujingcao	Eriocauli Flos
决明子	Juemingzi	Cassiae Semen
苦丁茶	Kudingcha	Ilicis Cornutae Folium Immayuri
芦根	Lugen	Phragmitis Rhizoma
密蒙花	Mimenghua	Buddlejae Flos
青葙子	Qingxiangzi	Celosiae Semen
天花粉	Tianhuafen	Trichosanthis Radix
夏枯草	Xiakucao	Prunellae Spica
鸭跖草	Yazhicao	Commelinae Herba
知母	Zhimu	Anemarrhenae Rhizoma
栀子	Zhizi	Gardeniae Fructus
白鲜皮	Baixianpi	Dictamni Cortex
椿皮	Chunpi	Ailanthi Cortex
关黄柏	Guanhuangbo	Phellodendri Amurensis Cortex
黄柏	Huangbo	Phellodendri Chinrnsis Cortex
黄连	Huanglian	Coptidis Rhizoma
黄芩	Huangqin	Scutellariae Radix
苦参	Kushen	Sophorae Flavescentis Radix
龙胆	Longdan	Gentianae Radix Et Rhozima
马尾莲	Maweilian	Thalictri Glandulosissimi Et
秦皮	Qinpi	Fraxini Cortex
八角莲	Bajiaolian	Dysosmae Verspiellis Rhixoma Et Radix
白花蛇舌草	Baihuasheshecao	Hedyotis Diffusae Herba
白蔹	Bailian	Ampelopsis Japonica
白毛藤	Baimaoteng	Herba Solani Lyrati
白毛夏枯草	Baimaoxiakucao	Ajugae Decumbentis Herba
白头翁	Baitouweng	Pulsatilliae Radix
白药子	Baiyaozi	Radix Stephaniae Cepharanthae.
败酱草	Baijiangcao	Herba Patriniae
板蓝根	Banlangen	Isatdis Radix
半边莲	Banbianlian	Lobeliae Chinensis Herba
半枝莲	Banzhilian	Scutellariae Barbatae Herba
北豆根	Beidougen	Menispermi Rhizoma
草乌叶	Caowuye	Radix Aconiti Kusnezoffii
川槿皮	Chuanjinpi	Cortex Hibisci
川射干	Chuanshegan	Iridis Tectori Rhizoma
穿心莲	Chuanxinlian	Andrographis Herba
垂盆草	Chuipencao	Sedi Herba
大青叶	Daqingye	Isatidis Folium
大血藤	Daxueteng	Sargentodoxae Caulis
地锦草	Dijincao	Euphorbiae Humifusae Herba
翻白草	Fanbaicao	Potentillae Discoloris Herba
凤尾草	Fengweicao	Pteridis Multifidae Herba
凤眼草	Fengyancao	Ailanthi Altissimae Fructus
功劳木	Gonglaomu	Mahoniae Caulis
贯众	Guanzhong	Fortunes Bossfern Rhizome
鬼针草	Guizhencao	Bidentis Bipinnatae Herba
荷叶	Heye	Folium Nelumbinis
虎耳草	Huercao	Saxifraga Stolonifera
积雪草	Jixuecao	Centella Asiatica (L.) Urban[Hydro-Cotyle Asiatica L.]
金果揽	Jinguolan	Tinosporae Radix
金莲花	Jinlianhua	Trollius Chinensis
金荞麦	Jinqiaomai	Rhizoma Fagopyri Cymosi
金银花	Jinyinhua	Lonicerae Japonicae Flos
锦灯笼	Jindenglong	Calyx Seu Fructus Physalis
苦地丁	Kudiding	Corydalis Bungeanae Herba
了哥王根	Liaogewanggen	Wikstroemiae Indicae Rasix
连翘	Lianqiao	Forsythiae Fructus
蓼大青叶	Liaodaqingye	Polygoni Tinctorii Foliu
龙葵	Longkui	Solanum Nigrum Linn.
漏芦	Loulu	Rhapontici Radix
绿豆	Lvdou	Vigna Radiata
葎草	Lvcao	Humulus Scandens (Lour.) Merr.
马勃	Mabo	Lasiosphaera Seu Calvatia
马齿苋	Machixian	Portulacae Herba
猫爪草	Maozhaocao	Ranunculi Ternati Radix
猕猴桃根	Mihoutaogen	Actinidia Chinensis Planch
木蝴蝶	Muhudie	Oroxyli Semen
墓头回	Mutouhui	Et Radix Patriniae Rhizoma
青黛	Qingdai	Indigo Naturalis
青果	Qingguo	Canarii Fructus
拳参	Quanshen	Bistortae Rhizoma
三七花	Sanqihua	Notoginseng Flos
山慈菇	Shancigu	Pseudobulbus Cremastrae Seu Pleiones
山豆根	Shandougen	Sophorae Tonkinensis Radix Et Rhizome
射干	Shegan	Belamcandae Rhizome
十大功劳根	Shidagonglaogen	Mahoniae Eadix
十大功劳叶	Shidagonglaoye	Mahoniae Folum
石上柏	Shishangbai	Selaginella Doederleinii Hieron
水飞蓟	Shuifeiji	Silybum Marianum
四季青	Sijiqing	Ilicis Purpureae Folium
天葵子	Tiankuizi	Semiaquilegiae Radix
土茯苓	Tufuling	Smilacis Glabrae Rhixoma
委陵菜	Weilingcai	Potentillae Chinensis Herba
乌敛莓	Wulianmei	Cayratiae Japonicae Herba
相思子	Xiangsizi	Abrus Precatorius L.
鸦胆子	Yadanzi	Bruceae Fructus
野菊花	Yejuhua	Chrysanthemi Indici Flos
余甘子	Yuganzi	Phyllanthi Fructus
鱼腥草	Yuxingcao	Houttuyniae Herba
肿节风	Zhongjiefeng	Herba Sarcandrae
竹沥	Zhuli	Bomboo Juice
紫花地丁	Zihuadiding	Violsse Herba
赤芍	Chishao	Radix Paeoniae Rubra
牡丹皮	Mudanpi	Cortex Moutan
瓦松	Wasong	Cotyledon Fimbriata Turcz.
玄参	Xuanshen	Figwort Root
紫草	Zicao	Lithospermum Erythrorhizon
白薇	Baiwei	Radix Cynanchi
地骨皮	Digupi	Lycii Cortex
枸骨叶	Gouguye	Folium Ilicis Cornutae
胡黄连	Huhuanglian	Picrorhizae Rhizoma
青蒿	Qinghao	Artemisia Annua L.
银柴胡	Yinchaihu	Gypsophila Licentiana Hand.-Mazz.
巴豆	Badou	Crotonis Fructus
大黄	Dahuang	Radix Rhei Et Rhizome
番泻叶	Fanxieye	Sennae Folium
芦荟	Luhui	Aloe
火麻仁	Huomaren	Cannabis Sativa L.
松子仁	Songziren	Semen Pini Koraiensis
亚麻子	Yamazi	Semen Lini
郁李仁	Yuliren	Semen Pruni
甘遂	Gansui	Kansui Radix
京大戟	Jingdaji	Radix Euphorbiae Pekinensis
千金子	Qianjinzi	Semen Euphorbiae
牵牛子	Qianniuzi	Semen Pharbitidis
商陆	Shanglu	Phytolaccae Radix
芫花	Yuanhua	Flos Genkwa
菝葜	Baqia	Smilax China
白花菜子	Baihuacaizi	Semen Cleomis
蚕沙	Cansha	Bombyx Mori L.
草乌	Caowu	Aconitum Kusnezoffii Reichb
川乌	Chuanwu	Aconiti Radix
地枫皮	Difengpi	Illicium Difengpi K. L. B. Et K. I. M.
丁公藤	Dinggongteng	Erycibe Obtusifolia Benth
独活	Duhuo	Radix Angelicae Biseratae
凤仙透骨草	Fengxiantougucao	Impatiens Balsamina
海风藤	Haifengteng	Caulis Piperis Kadsurae
老鹳草	Laoguancao	Geranium Wilfordii Maxim.
雷公藤	Leigongteng	Tripterygii Radix
两面针	Liangmianzhen	Zanthoxylum Nitidum
两头尖	Liangtoujian	Rhizoma Anemones Raddeanae
鹿衔草	Luxiancao	Herba Pyrolae
路路通	Lulutong	Fructuslipuidambaris
马钱子	Maqianzi	Strychni Semen
木瓜	Mugau	Chaenomeles Sinensis (Thouin) Koehne
闹羊花	Naoyanghua	Rhododendronmolle
青风藤	Qingfengteng	Caulis Sinomenii
三分三	Sanfensan	Anisodus Acutangulus C. Y. Wu Et C .Chen Ex C. Che
伸筋草	Shenjincao	Rhizome Of Whiteback Greenbrier
松节	Songjie	Lignum Pini Nodi
天仙藤	Tianxianteng	Caulis Aristolochiae
铁线透骨草	Tiexiantougucao	Herba Clematidis Aethusaefoliae
威灵仙	Weilingxian	Radix Clematidis
香加皮	Xiangjiapi	Cortex Periplocae Radicis
香茅	Xiangmao	Cymbopon Citratus(D C.) Stapf
徐长卿	Xuchangqing	Radix Cynanchi Paniculati
寻骨风	Xungufeng	Rhizoma Seu Herba Aristolochiae Mollissimae
臭梧桐	Chouwutong	Clerodendrum Trichotomum Thunb
穿山龙	Chuanshanlong	Rhizoma Dioscoreae Nipponicae
防己	Fangji	Stephaniae Tetrandrae Radix
海桐皮	Haitongpi	Cortex Erythrinae
络石藤	Luoshiteng	Trachelospermumjasminoides
茄根	Qiegeng	Solanum Melongena L
秦艽	Qinjia	Gentiana Macrophylla Pall
桑枝	Sangzhi	Ramulus Mori
铁丝威灵仙	Tiesiweilingxian	Smilax Scodinicaulis C.H. Wrisht?
豨莶草	Xixiancao	Siegesbeckiae Herba
夏天无	Xiatianwu	Corydalis Decumbens(Thunb.)Pers.
槲寄生	Hujisheng	Viscum Angulatum Heyne
千斤拔	Qianjinba	Flemingia Prostrata Roxb
千年健	Qiannianjian	Homalomena Occulta (Lour.) Schott
桑寄生	Sangjisheng	Herba Taxilli
扁豆花	Biandouhua	Dolichos Lablab L
苍术	Cangzhu	Atractylodes Lancea (Thunb.)Dc.
草果	Caoguo	Amomum Tsao-Ko Crevostet
豆蔻	Doukou	Alpinia Katsumadai Hayat
广藿香	Guanghuoxiang	Pogostemon Cablin (Blanco) Benth.
厚朴	Houpu	Magnolia Officinalis Rehd Et Wils．
佩兰	Peilan	Eupatorium Fortunei Turcz
砂仁	Sharen	Amomum Aurantiacum H. T. Tsai Et S. W. Zhao
萹蓄	Bianxu	Polygoni Avicularis Herba
车前草	Cheqiancao	Plantaginis Herba
车前子	Cheqianzi	Plantaginis Semen
赤小豆	Chixiaodou	Phaseoli Semen
川木通	Chuanmutong	Clematidis Armandii Caulis
灯心草	Dengxincao	Junci Medulla
地耳草	Diercao	Hyperici Japonici Herber
地肤子	Difuzi	Kochiae Fructus
冬瓜皮	Dongguapi	Benincasae Exocarpium
粉萆薢	Fenbixie	Dioscoreae Hypoglaucae Rhizoma
茯苓	Fuling	Poria Cocos(Schw.) Wolf.
海金沙	Haijinsha	Lygodii Spora
虎杖	Huzhang	Polygoni Cuspidati Rhizoma Et Radix
鸡骨草	Jigucao	Abri Herba
金钱草	Jinqiancao	Lysimachiae Herba
连钱草	Lianqiancao	Glechomae Herba
绵萆薢	Mianbixie	Dioscoreae Septemlo Bae Rhizoma
木通	Mutong	Caulis Akebiae
荠菜	Jicai	Capsellae Herba
青叶胆	Qingyedan	Swertiae Mileensis Herba
苘麻子	Qingmazi	Abutili Semen
瞿麦	Qumai	Dianthi Herba
三白草	Sanbaicao	Saururi Herba
石韦	Shiwei	Pyrrosiae Folium
通草	Tongcao	Tetrapanacis Medulla
小通草	Xiaotongcao	Stachyurimedulla Helwingiaemedulla
萱草根	Xuancaogen	Hemerocallis Radix
薏苡仁	Yiyiren	Coicis Semen
茵陈	Yinchen	Artemisiae Scopariae Herba
玉米须	Yumixu	Maydis Seigma
泽漆	Zeqi	Euphorbiae Helioscopiae Herba
泽泻	Zexie	Alisma Orientale (Sam.) Juz.
枳椇子	Zhijuzi	Hoveniae Dulcis Semen
猪苓	Zhuling	Polyporus Umbellatus(Pers)Fr.
八角茴香	Bajiaohuixiang	Anisi Stellati Fructus
荜茇	Biba	Piperis Longi Fructus
荜澄茄	Bichengqie	Litseae Fructus
丁香	Dingxiang	Caryophylliflos
附子	Fuzi	Aconiti Lateralis Radix Praeparata
干姜	Ganjiang	Zingiberis Rhizoma
高良姜	Gaoliangjiang	Alpiniae Officinarum Rhizome
胡椒	Hujiao	Piperis Fructus
花椒	Huajiao	Zanthoxyli Pericarpium
肉桂	Rougui	Cinnanmomi Cortex
山柰	Shannai	Kaempferiae Rhizoma
吴茱萸	Wuzhuyu	Evodiae Fructus
小茴香	Xiaohuixiang	Foeniculi Fructus
沉香	Chenxiang	Linderae Radix
陈皮	Chenpi	Citrus Reticulata
川楝子	Chuanlianzi	Toosendan Fructus
大腹皮	Dafupi	Areca Catechu L.
玳玳花	Daidaihua	Citrus Aurantium
刀豆	Daodou	Canavaliae Semen
佛手	Foshou	Citri Sarcodactylis Fructus
甘松	Gansong	Nardostachyos Radix Et Rhizoma
黑老虎	Heilaohu	Kadsurae Coccineae Radix Et Caulis
化橘红	Huajuhong	Citri Grandis Exocarpium
降香	Jiangxiang	Dalbergiae Odoriferae Lignum
橘核	Juhe	Citri Reticulatae Semen
橘红	Juhong	Citri Exocarpium Rubrum
橘络	Juluo	Citri Fructus Retinervus
橘叶	Juye	Citri Reticulatae Folium
荔枝核	Lizhihe	Litchi Semen
玫瑰花	Meiguihua	Rose Rugosae Flos
梅花	Meihua	Mume Flos
木香	Muxiang	Aucklandiae Radix
青皮	Qingpi	Citri Reticulatae Pericarpium Viride
柿蒂	Shidi	Kaki Calyx
娑罗子	Suoluozi	Semen Aesculi
檀香	Tanxiang	Santalum Album L．
乌药	Wuyao	Linderae Radix
香附	Xiangfu	Cyperi Rhizoma
香橼	Xiangyuan	Citri Fructus
薤白	Xiebai	Allium Azureum Ledeb.
延胡索	Yanhusuo	Corydalis Rhizoma
预知子	Yuzhizi	Akebiae Frucyus
枳壳	Zhike	Aurantii Fructus
枳实	Zhishi	Aurantii Fructus Immaturus
鸡屎藤	Jishiteng	Paederiae Scandentis Herba
莱菔子	Laifuzi	Raphani Semen
麦芽	Maiya	Hordei Fructus Germinatus
梧桐子	Wutongzi	Semen Firmianae
槟榔	Binglang	Arecae Semen
鹤虱	Heshi	Carpesiumabrotanoidesl.
苦楝皮	Kulianpi	Meliae Cortex
苦楝子	Kulianzi	Meliae Azedarach Fructus
雷丸	Leiwan	Omphalia
南瓜子	Nanguazi	Cucurbitae Moschatae Semen
南鹤虱	Nanheshi	Fructus Carotae
使君子	Shijunzi	Quisqualis Indica
白茅根	Baimaogen	Imperatae Rhizoma
侧柏叶	Cebaiye	Platycladi Cacumen
大蓟	Daji	Radix Cirsii Japonici
地榆	Diyu	Radix Sanguisorbae
断血流	Duanxueliu	Herba Clinopodii Polycephali.
槐花	Huaihua	Sophora Japonica L.
槐角	Huaijiao	Fructussophorae
金盏菊花	Jinzhanjuhua	Calendula Officinalis
小蓟	Xiaoji	Herba Cirsii
苎麻根	Zhumagen	Boehmeriae Rhizoma Et Radix
白及	Baiji	Bletilla Striata (Thunb.Ex A.Murray)Rchb.F.
贯叶金丝桃	Guanyejinsitao	Herbahypericiperforati
花生衣	Huashengyi	Peanut Skin
鸡冠花	Jiguanhua	Celosia Cristata L.
莲房	Lianfang	Receptaculum Nelumbinis
藕节	Oujie	Nodus Nelumbinis Rhizomatis
松花粉	Songhuafen	Pine Pollen
仙鹤草	Xianhecao	Agrimonia Eupatoria
景天三七	Jintiansanqi	Sedum Aizoon L.
卷柏	Juanbai	Herba Selaginellae Moellendorfii
蒲黄	Puhuang	Pollen Typhae
茜草	Qiancao	Rubia Cordifolia
三七	Sanqi	Panax Notoginseng (Burk.) F. H. Chen Ex C. Chow
艾叶	Aiye	Folium Artemisiae Argyi
斑蝥	Banmao	Mylabris
北刘寄奴	Beiliujinu	Siphonostegiae Herba
茺蔚子	Chongweizi	Leonuri Fructus
川牛膝	Chuanniuxi	Cyathulae Radix
川芎	Chuanxiong	Chuanxiong Rhizoma
丹参	Danshen	Radix Salviae
倒扣草	Daokoucao	Achyranthis Asperae Herba
莪术	Ezhu	Curcumae Rhizoma
儿茶	Ercha	Catechu
广枣	Guangzao	Choerospondiatis Fructus
鬼箭羽	Guijianyu	Euonymi Alati Ramulus
红花	Honghua	Carthami Flos
鸡血藤	Jixueteng	Spatholobus Suberectus Dunn
急性子	Jixingzi	Impatientis Semen
姜黄	Jianghuang	Curcumaelongae Rhizoma
凌霄花	Lingxiaohua	Campsis Flos
马鞭草	Mabiancao	Verbenae Herb
没药	Moyao	Myrrha
牛膝	Niuxi	Achyranthis Bidentatae Radix
乳香	Ruxiang	Olibanun
三棱	Sanleng	Sparganii Rhizoma
山楂叶	Shanzhaye	Crataegi Folium
石见穿	Shijianchuan	Salviae Chinensis Herba
水红花子	Shuihonghuazi	Polygoni Orientalis Fructus
桃仁	Taoren	Persicae Semen
王不留行	Wangbuliuxing	Vaccariae Semen
西红花	Xihonghua	Croci Stigma
仙桃草	Xiantaocao	Veronicae Peregrinae Herba
益母草	Yimucao	Leonuri Herba
郁金	Yujin	Curcumae Radix
月季花	Yuejihua	Mori Cortex
泽兰	Zelan	Lycopi Herba
白附子	Baifuzi	Typhonii Rhizoma
白前	Baiqian	Cynanchistauntonii Rhizoma Et Radix
半夏	Banxia	Arum Ternatum Thunb.
川贝母	Chuanbeimu	Fritiliariae Irrhosae Bulbus
大皂荚	Dazaojia	Gleditsiae Fructus
冬瓜子	Dongguazi	Benincasae Semen
瓜蒌	Gualou	Trichosanthes Kirilowii Maxim
海藻	Haizao	Sargassum
猴枣	Houzao	Macacae Calcalus Gasteris
黄药子	Huangyaozi	Dioscoreaebulbiferae
芥子	Jiezi	Sinapis Semen
金沸草	Jinfeicao	Inulae Herba
桔梗	Jiegeng	Platycodon Grandiforus
昆布	Kunbu	Thalluslaminariae
罗汉果	Luohanguo	Momordicae Fructus
猫眼草	Maoyancao	Lunulatae Herba
胖大海	Pangdahai	Sterculiae Lychnophorae Semen
平贝母	Pingbeimu	Fritillariaeussuriensis Bulbus
前胡	Qianhu	Peucedani Radix
沙棘	Shaji	Hippophae Fructus
鼠曲草	Shuqucao	Gnaphalii Affinis Herba
天南星	Tiannanxing	Arisaematis Rhizoma
天竺黄	Tianzhuhuang	Bamusaeconcretiosilicea
甜瓜子	Tianguazi	Melo Semen
土贝母	Tubeimu	Bolbostemae Paniculati Bulbus
瓦楞子	Waleng	Arcae Concha
无患子	Wuhuanzi	Sapindi Mukorossi Semen
无患子皮	Wuhuanzipi	Sapindi Mukorossiperic Arpium
旋覆花	Xuanfuhua	Inulae Flos
伊贝母	Yibeimu	Fritillariae Pallidiflorae Bulbus
皂荚子	Zaojiazi	Gleditsiae Sinensis Semen
皂角刺	Zaojiaoci	Gleditsiae Spina
浙贝母	Zhebeimu	Fritillariae Thunbrgii Bulbus
猪牙皂	Zhuyazao	Gleditsiae Fructus Abnormalis
紫花前胡	Zihuaqianhu	Peucedanidecursivi Radix
矮地茶	Aidicha	Ardisiae Japonicae Herba
白果	Baiguo	Ginkgo Semen
白屈菜	Baiqucai	Chelidonii Herba
百部	Baibu	Stemonae Radix
华山参	Huashanshen	Physochlainae Radix
苦杏仁	Kuxingren	Amygdalus Communis Vas
款冬花	Kuandonghua	Farfarae Flos
马兜铃	Madouling	Aristolochiae Fructus
满山红	Manshanhong	Rhododendri Daurici Folium
牡荆子	Mujingzi	Viticis Cannabifoliae Fructus
牛大力	Niudali	Millettiae Speciosae Radix
枇杷叶	Pipaye	Eriobotryae Folium
千日红	Qianrihong	Gomphrenae Globosae Flos Seu Herba
桑白皮	Sangbaipi	Mori Cortex
天仙子	Tianxianzi	Hyoscyami Semen
葶苈子	Tinglizi	Lepidii Semen Descurainiae Semen
洋金花	Yangjinhua	Daturae Flos
银杏叶	Yinxingye	Ginkgo Folium
紫苏子	Zisuzi	Perillae Fructus
紫菀	Ziwan	Asteris Radix Et Rhizoma
柏子仁	Baiziren	Platycladi Semen
南蛇藤果	Nanshetengguo	Celastri Orbiculati Fructus
酸枣仁	Suanzaoren	Ziziphi Spinosae Semen
钩藤	Gouteng	Uncariae Ramulus Cumuncis
蒺藜	Jili	Tribulifructus
罗布麻叶	Luobumaye	Apocyniveneti Folium
安息香	Anxixiang	Benzoinum
冰片	Bingpian	Borneolum Syntheticum
牛黄	Niuhuang	Bovis Calculus
石菖蒲	Shichangpu	Acoritataninowii Rhizoma
苏合香	Suhexiang	Styrax
白扁豆	Baibiandou	Lablab Semen Album
白术	Baizhu	Atractylodes Macrocephala Koidz.
大枣	Dazao	Jujubae Fructus
党参	Dangshen	Codonopsis Radix
甘草	Gancao	licorice
红参	Hongshen	Ginsen Radix Et Rhizoma Rubra
红芪	Hongqi	Hedysari Radix
黄芪	Huangqi	Hedysarum Multijugum Maxim.
绞股蓝	Jiaoguolan	Gynostemmae Pentaphylli Herba
灵芝	Lingzhi	Ganoderma
人参	Renshen	Panax Ginseng C. A. Mey.
人参叶	Renshenye	Ginseng Folium
山药	Shanyao	Rhizoma Dioscoreae
太子参	Taizishen	Pseudostellariae Radix
西洋参	Xiyangshen	Panacis Quinquefolii Radix
竹节参	Zhujieshen	Panacis Japonici Rhizoma
白芍	Baishao	Paeoniae Radix Alba
当归	Danggui	Angelicae Sinensis Radix
熟地黄	Shudihuang	Rehmanniae Radix Praeparata
百合	Baihe	Lilii Bulbus
北沙参	Beishashen	Glehniae Radix
楮实子	Chushiziu	Broussonetiae Fructus
枸杞子	Gouqizi	Lycii Fructus
黑豆	Heidou	Sojae Semen Nigrum
黑芝麻	Heizhima	Sesami Nigrum Semen
黄精	Huangjing	Polygonati Rhizoma
墨旱莲	Mohanlian	Ecliptae Herba
南沙参	Nanshashen	Adenophprae Ae Radix
女贞子	Nvzhenzi	Fructus Ligustri Lucidi
桑椹	Sangsheng	Mori Fructus
天冬	Tiandong	Asparagi Radix
玉竹	Yuzhu	Polygonati Odorati Rhizoma
巴戟天	Bajitian	Morindae Officinalis Radix
草苁蓉	Caocongrong	Boschniakia Rossica Herba
冬虫夏草	Dongchongxiacao	Corayceps
杜仲	Duzhong	Eucommiae Cortex
骨碎补	Gusuibu	Drynariae Rhizoma
核桃仁	Hetaoren	Juglandis Semen
胡芦巴	Huluba	Trigonellae Semen
韭菜子	Jiucaizi	Allii Tuberosi Semen
肉苁蓉	Roucongrong	Cistanches Herba
沙苑子	Shayuanzi	Astragali Cpmplanatisemen
天山雪莲	Tianshanxuelian	Saussureae Involucratae Herba
菟丝子	Tusizi	Cuscutae Semen
仙茅	Xianmao	Curculiginis Rhizome
续断	Xuduan	Dipsaci Radix
益智	Yizhi	Alpiniae Oxyphyliae Fructus
淫羊藿	Yinyanghuo	Epimrdii Herba
北五味子	Beiwuweizi	Schisandrae Chinensis Fructus
覆盆子	Fupenzi	Rubi Fructus
诃子	Hezi	Chebulae Fructus
金樱子	Jinyingzi	Rosae Laevigatae Fructus
莲须	Lianxu	Nelumbinis Stamen
莲子心	Lianzixin	Nelumbinis Plumula
麻黄根	Mahuanggen	Ephedrae Radix Et Rhizoma
南五味子	Nawuweizi	Schisandrae Sphenantherae Fructus
糯稻根	Nuodaogen	Oryzae Glutinosae Radix
芡实	Qianshi	Euryales Semen
肉豆蔻	Roudoukou	Myristicae Semen
山茱萸	Shanzhuyu	Cornus Officinalis Sieb. Et Zucc.
石榴皮	Shiliupi	Granati Pericarpium
乌梅	Wumei	Mume Fructus
五倍子	Wubeizi	Galla Chinensis
罂粟壳	Yingsuke	Papaveris Pericarpium
常山	Changshan	Dichroae Radix
瓜蒂	Guadi	Calyx Cucumis
大风子	Dafengzi	Hydnocarpi Anthelminticae Semen
大蒜	Dasuan	Allii Sativi Bulbus
蛇床子	Shechuangzi	Cnidii Fructus
土荆皮	Tujingpi	Pseudolaricis Cortex
蓖麻子	Bimazie	Ricini Semen
布渣叶	Buzhaye	Microctis Folium
冬葵果	Dongkuiguo	Malvae Fructus
杜仲叶	Duzhongye	Eucommiae Folium
菊苣	Juju	Cichorii Radix
辣椒	Lajiao	Capsici Fructus
龙脷叶	Longliye	Aauropi Folium
木鳖子	Mubiezi	Momordicae Semen
木棉花	Mumianhua	Gossampiniflos
禹州漏芦	Yuzhouloulu	Echinopsis Radix
云芝	Yunzhi	Coriolus